Time,Lateness,AssemblingOperator1,TotalSetup,InDue,OverDue,New,Product_,AdherenceToDue,TotalWork,Finished,OEE,CuttingOperator1,Assembling2,Assembling1,Assembly,Total,Worker2,OverDueTotal,Cutting1,Worker3,CycleTime,Consumab,Drilling1,DrillingOperator1,Tardiness,Cutting2,Material,InDueTotal,Open,Worker1
3600,-1341.529412,0.78,12.27,3,0,7,41.305,100,39.8,3,43.78,0.28,0.88,0.66,5.849511111,17,0.66,0,0.79,0.78,1041.941176,19918.82361,0.71,0.29,0,0.5,3130253.174,17,17,0.76
3960,-1357.315789,0.74,11.14,2,0,8,40.9375,100,40.71,2,44.78,0.19,0.76,0.82,5.729049242,19,0.9,0,0.63,0.75,1052.684211,19716.49014,0.76,0.29,0,0.49,3131906.422,19,23,0.58
4320,-1386.285714,0.71,9.82,2,0,8,42.84895833,100,48.74,2,53.61,0.17,0.73,0.77,5.655563657,21,0.88,0,0.61,0.85,1051.904762,19943.6655,0.71,0.2,0,0.94,3177033.882,21,29,0.95
4680,-1408.583333,0.49,7.4,3,0,8,44.52596154,100,49.5,3,54.44,0.19,0.72,0.53,5.561495726,24,0.93,0,0.81,0.97,1003.166667,19695.73476,0.79,0.12,0,0.68,3120585.448,24,34,0.82
5040,-1417.615385,0.45,7.22,2,0,6,46.45625,100,52.58,2,57.83,0.25,0.87,0.83,5.497366071,26,0.93,0,0.65,0.96,1000.346154,19959.34752,0.65,0.09,0,0.69,3168105.772,26,38,1
5400,-1401.823529,0.55,8.13,8,0,4,49.06416667,100,47.6,8,52.44,0.22,0.73,0.86,5.490701852,34,0.93,0,0.63,0.86,1054.735294,19839.68478,0.77,0.12,0,0.5,3164520.985,34,34,0.84
5760,-1375.179487,0.46,7.75,5,0,5,50.453125,100,43.89,5,48.28,0.22,0.8,0.95,5.429260417,39,0.73,0,0.42,0.74,1050.102564,19957.17473,0.56,0.17,0,0.54,3107360.174,39,34,0.94
6120,-1281.428571,0.65,9.54,10,0,5,51.74632353,100,46.46,10,51.11,0.28,0.72,0.95,5.335551471,49,0.79,0,0.48,0.96,1146.755102,19845.15932,0.68,0.12,0,0.76,3186641.375,49,29,0.8
6480,-1228.690909,0.68,11.11,6,0,6,52.62916667,100,43.41,6,47.78,0.25,0.92,0.86,5.270772377,55,0.79,0,0.48,0.81,1201.181818,19949.26993,0.8,0.29,0,0.55,3170059.333,55,29,0.79
6840,-1174.112903,0.55,9.12,7,0,8,52.82368421,100,47.48,7,52.22,0.25,0.86,0.68,5.142252193,62,0.65,0,0.72,0.96,1240.532258,19951.76989,0.65,0.21,0,0.7,3178136.755,62,30,1
7200,-1151.602941,0.61,9.72,6,0,4,52.81875,100,43.69,6,48.06,0.21,0.76,0.93,5.001596528,68,0.78,0,0.44,0.88,1258.132353,19988.72889,0.83,0.25,0,0.51,3187302.475,68,28,0.75
7560,-1142.43662,0.61,9.52,3,0,7,54.10357143,100,50.2,3,55.22,0.27,0.9,0.76,4.850833995,71,0.89,0,0.7,0.96,1268.28169,19978.51085,0.63,0.17,0,0.82,3172291.084,71,32,0.92
7920,-1124.948052,0.6,8.41,6,0,6,54.15568182,100,49.75,6,54.72,0.16,0.65,0.94,4.870805556,77,0.94,0,0.73,0.9,1265.402597,19875.79075,0.7,0.17,0,0.66,3182975.568,77,32,0.89
8280,-1121.54321,0.49,8.51,4,0,6,55.54945652,100,46.97,4,51.67,0.31,0.84,0.81,4.777933575,81,0.85,0,0.64,0.86,1260.975309,19989.69434,0.8,0.14,0,0.43,3190208.866,81,34,0.87
8640,-1108.322222,0.63,9.39,9,0,10,56.0953125,100,46.67,9,51.44,0.17,0.97,0.71,4.667432292,90,0.82,0,0.63,0.92,1281.111111,19796.6985,0.73,0.24,0,0.56,3197392.664,90,35,0.83
9000,-1103.365591,0.6,7.83,3,0,7,56.4385,100,48.28,3,53.11,0.14,0.8,0.85,4.672656667,93,0.74,0,0.72,0.91,1288.258065,19924.61484,0.66,0.12,0,0.48,3146182.723,93,39,1
9360,-1098.01,0.51,7.32,7,0,5,56.39567308,100,49.54,7,54.5,0.17,0.86,0.51,4.625645299,100,1,0,0.54,0.85,1295.58,19891.0072,0.74,0.12,0,0.86,3160362.7,100,37,0.88
9720,-1076.009174,0.56,8.33,9,0,6,56.84305556,100,49.14,9,54.06,0.22,0.85,0.88,4.612123457,109,0.77,0,0.82,1,1330.853211,19992.58162,0.75,0.14,0,0.33,3180443.273,109,34,0.93
10080,-1065.834783,0.5,7.58,6,0,8,57.16071429,100,46.82,6,51.5,0.14,0.6,0.93,4.557914683,115,0.93,0,0.54,0.72,1341.295652,19854.78615,0.8,0.19,0,0.53,3152025.393,115,36,0.92
10440,-1054.768595,0.41,5.5,6,0,8,56.64568966,100,51.31,6,56.44,0.11,0.68,0.82,4.514502874,121,1,0,0.7,0.92,1358.46281,19939.0876,0.37,0.08,0,0.86,3176437.31,121,38,0.91
10800,-1023.984496,0.47,6.57,8,0,5,56.21541667,100,46.67,8,51.33,0.17,0.89,0.54,4.510833333,129,0.73,0,0.54,1,1387.170543,19969.62743,0.7,0.08,0,0.61,3192407.79,129,35,0.84
11160,-999.437037,0.58,8.99,6,0,4,56.11048387,100,47.27,6,52,0.24,0.72,0.87,4.433591398,135,0.82,0,0.5,0.98,1408.555556,19965.04145,0.93,0.17,0,0.57,3184340.985,135,33,0.8
11520,-984.7021277,0.42,6.67,6,0,7,55.1359375,100,47.17,6,51.89,0.12,0.95,0.8,4.414834635,141,0.8,0,0.62,0.97,1427.751773,19983.29776,0.56,0.19,0,0.4,3206317.046,141,34,0.82
11880,-961.2567568,0.39,6.89,7,0,5,54.41022727,100,50.61,7,55.67,0.22,0.94,0.62,4.413649832,148,0.95,0,0.77,0.92,1449.486486,19906.18502,0.68,0.14,0,0.53,3197005.208,148,32,0.92
12240,-914.5534591,0.54,8.79,11,0,4,53.56433824,100,47.73,11,52.5,0.22,0.9,0.97,4.417678513,159,0.78,0,0.58,0.89,1497.628931,19990.43611,0.77,0.21,0,0.37,3211288.209,159,25,0.96
12600,-911.56875,0.68,10.76,1,0,4,52.90428571,100,42.98,1,47.28,0.25,0.95,0.92,4.447274603,160,0.83,0,0.4,0.72,1502.40625,19989.72642,0.79,0.25,0,0.49,3197005.811,160,28,0.81
12960,-898.4096386,0.44,10.1,6,0,6,52.421875,100,45.76,6,50.33,0.25,0.8,0.88,4.386717978,166,0.83,0,0.57,0.7,1515.885542,19828.59538,0.82,0.42,0,0.56,3186113.813,166,28,0.98
13320,-887.7861272,0.66,10,7,0,3,52.83547297,100,40.15,7,44.17,0.19,0.84,0.91,4.368614489,173,0.64,0,0.5,0.76,1530.323699,19962.13992,0.59,0.24,0,0.45,3207846.501,173,24,0.8
13680,-877.5027933,0.78,13.31,6,0,5,53.31973684,100,39.09,6,43,0.31,0.84,0.95,4.335166667,179,0.79,0,0.55,0.68,1545.608939,19962.94865,0.78,0.38,0,0.49,3206130.261,179,23,0.68
14040,-877.5989011,0.81,10.93,3,0,5,53.81987179,100,38.53,3,42.39,0.19,0.78,0.76,4.326535613,182,0.55,0,0.56,0.97,1540.087912,19960.85888,0.71,0.2,0,0.51,3201648.207,182,25,0.6
14400,-881.8924731,0.79,12.93,4,0,3,53.8234375,100,41.24,4,45.61,0.33,0.83,0.89,4.316624306,186,0.64,0,0.69,0.72,1533.897849,19992.1969,0.81,0.3,0,0.48,3201773.06,186,24,0.89
14760,-888.3874346,0.85,14.17,5,0,6,54.6902439,100,34.04,5,37.44,0.3,0.95,0.87,4.336436314,191,0.65,0,0.39,0.68,1524.434555,19961.72151,0.76,0.41,0,0.47,3207663.934,191,25,0.54
15120,-893.4484536,0.83,13.54,3,0,2,55.30089286,100,33.28,3,36.61,0.29,0.74,0.83,4.304144511,194,0.64,0,0.53,0.62,1522.984536,19923.44358,0.76,0.38,0,0.48,3209111.38,194,24,0.57
15480,-908.39,0.85,14.6,6,0,7,55.97354651,100,38.59,6,42.44,0.39,0.85,0.78,4.27345478,200,0.61,0,0.72,0.8,1505.565,19992.19478,0.79,0.37,0,0.6,3185898.317,200,25,0.71
15840,-915.4901961,0.88,12.73,4,0,4,55.92017045,100,37.22,4,40.94,0.22,0.74,0.88,4.30805303,204,0.91,0,0.56,0.51,1497.117647,19915.19426,0.83,0.3,0,0.44,3193726.187,204,25,0.63
16200,-926.7559809,0.72,14.27,5,0,7,56.76055556,100,39.09,5,43,0.39,0.85,0.7,4.311476852,209,0.68,0,0.72,0.69,1492.200957,19972.42879,0.89,0.46,0,0.57,3190938.425,209,27,0.78
16560,-936.6150235,0.52,8.66,4,0,5,57.2013587,100,47.42,4,52.17,0.23,0.83,0.74,4.283148249,213,0.81,0,0.67,0.93,1480.769953,19990.9483,0.64,0.21,0,0.66,3196317.25,213,28,0.87
16920,-946.3732719,0.76,12.3,4,0,5,57.61994681,100,40.2,4,44.22,0.32,0.81,0.88,4.306810284,217,0.71,0,0.54,0.86,1475.327189,19992.72564,0.84,0.26,0,0.5,3210202.088,217,29,0.64
17280,-958.2242152,0.68,11.09,6,0,3,58.02916667,100,36.87,6,40.56,0.22,0.78,0.9,4.315693866,223,0.58,0,0.47,0.72,1466.573991,19934.84151,0.68,0.32,0,0.42,3195322.143,223,26,0.72
17640,-962.2114537,0.82,12.07,4,0,6,57.96428571,100,45.5,4,50.06,0.25,0.92,0.68,4.270343537,227,0.87,0,0.75,0.82,1464.088106,19993.21928,0.82,0.26,0,0.66,3210959.6,227,28,0.81
18000,-970.5450644,0.68,11.26,6,0,9,58.64975,100,45.05,6,49.56,0.28,0.81,0.75,4.340954444,233,0.75,0,0.71,0.92,1457.407725,19963.73233,0.84,0.28,0,0.61,3208781.133,233,31,0.81
18360,-975.7833333,0.59,8.89,7,0,5,59.00637255,100,47.32,7,52.06,0.17,0.7,0.73,4.302131536,240,0.81,0,0.77,0.93,1451.720833,19954.99567,0.76,0.22,0,0.62,3198339.234,240,29,0.87
18720,-980.7663934,0.67,10.73,4,0,7,59.28052885,100,46.52,4,51.17,0.31,1,0.84,4.290747863,244,0.9,0,0.61,0.86,1444.819672,19993.05084,0.79,0.21,0,0.5,3214438.611,244,32,0.79
19080,-985.534413,0.65,9.34,3,0,4,59.54339623,100,48.79,3,53.67,0.19,0.89,0.87,4.290086216,247,0.87,0,0.72,0.9,1440.939271,19963.64944,0.74,0.18,0,0.5,3190192.399,247,33,0.92
19440,-993.5568627,0.7,11.94,8,0,6,59.9025463,100,44.6,8,49.06,0.28,0.88,0.86,4.2663768,255,0.71,0,0.63,0.9,1431.74902,19989.84409,0.86,0.33,0,0.53,3211975.812,255,31,0.84
19800,-996.6961538,0.57,9.54,5,0,8,60.21886364,100,46.26,5,50.89,0.17,0.96,0.79,4.262394192,260,0.91,0,0.55,0.79,1428.280769,19986.81004,0.78,0.31,0,0.51,3215867.325,260,34,0.84
20160,-993.8171642,0.57,7.88,8,0,8,60.165625,100,51.46,8,56.61,0.14,0.93,0.6,4.235238343,268,0.99,0,0.68,0.87,1431.537313,19976.93348,0.73,0.16,0,0.76,3213309.983,268,34,0.98
20520,-991.9301471,0.63,8.08,4,0,8,60.33640351,100,47.32,4,52.06,0.11,0.5,0.92,4.24876925,272,0.76,0,0.75,0.87,1436.577206,19962.52719,0.75,0.14,0,0.58,3192825.862,272,38,0.97
20880,-990.7913669,0.4,6.19,6,0,8,60.16573276,100,48.23,6,53.06,0.11,1,0.6,4.21052658,278,0.96,0,0.52,0.96,1432.161871,19972.55492,0.61,0.17,0,0.61,3210080.959,278,40,0.73
21240,-991.7773852,0.57,7,5,0,4,60.24131356,100,48.59,5,53.44,0.11,0.89,0.79,4.21918597,283,0.94,0,0.88,0.75,1427.349823,19991.64536,0.4,0.08,0,0.47,3190493.769,283,39,0.98
21600,-992.5224913,0.45,6.72,6,0,4,60.29916667,100,49.24,6,54.17,0.19,0.62,0.79,4.187869676,289,0.94,0,0.5,0.92,1422.121107,19989.27573,0.92,0.09,0,0.62,3206681.599,289,37,0.85
21960,-985.1666667,0.38,6.41,11,0,4,60.47807377,100,45.46,11,50,0.21,0.89,0.86,4.199216075,300,1,0,0.31,0.68,1429.653333,19991.53101,0.48,0.12,0,0.67,3213791.045,300,30,0.82
22320,-974.5404531,0.61,9.42,9,0,3,60.11108871,100,44.29,9,48.72,0.26,0.62,0.87,4.173637321,309,0.93,0,0.52,0.81,1436.834951,19991.47265,0.89,0.17,0,0.57,3188023.955,309,24,0.7
22680,-964.6857143,0.68,11.57,6,0,7,59.7765873,100,43.61,6,48.22,0.28,0.77,0.77,4.18605754,315,0.69,0,0.58,0.94,1445.561905,19933.67605,0.87,0.31,0,0.69,3196610.874,315,25,0.76
23040,-957.475,0.62,10.68,5,0,9,59.31152344,100,45.61,5,50.17,0.19,1,0.82,4.160639323,320,0.91,0,0.52,0.89,1455.86875,19986.14612,0.83,0.36,0,0.5,3213304.454,320,29,0.71
23400,-952.3888889,0.51,7.2,4,0,7,58.75384615,100,51.52,4,56.67,0.19,0.81,0.71,4.142441453,324,0.97,0,0.8,0.92,1461.657407,19990.43209,0.52,0.08,0,0.78,3211749.193,324,32,0.94
23760,-947.8018293,0.6,7.32,4,0,4,58.41022727,100,43.74,4,48.11,0.08,0.7,0.7,4.13403388,328,0.92,0,0.79,0.61,1469.243902,19967.24191,0.86,0.12,0,0.17,3188263.146,328,32,0.88
24120,-943.2252252,0.36,7.6,5,0,7,58.53283582,100,48.89,5,53.78,0.22,0.94,0.57,4.160625415,333,0.94,0,0.65,0.77,1472.435435,19987.83877,0.79,0.25,0,0.58,3206585.077,333,34,0.98
24480,-943.2573964,0.44,6.72,5,0,4,58.52702206,100,51.72,5,56.89,0.17,0.9,0.68,4.185630515,338,0.92,0,0.6,1,1473.514793,19933.92545,0.7,0.12,0,0.7,3199346.417,338,33,0.92
24840,-941.9127907,0.38,6.59,6,0,10,58.29311594,100,50.61,6,55.67,0.22,0.51,0.91,4.201092794,344,0.9,0,0.63,0.9,1475.40407,19911.74459,0.65,0.12,0,0.8,3175847.027,344,37,0.99
25200,-926.3792135,0.4,6.19,12,0,5,57.89928571,100,47.88,12,52.67,0.2,0.54,0.91,4.158391865,356,1,0,0.7,0.85,1490.679775,19936.2193,0.55,0.08,0,0.61,3206709.758,356,30,0.78
25560,-923.0391061,0.39,6.64,2,0,4,57.51866197,100,48.79,2,53.67,0.22,0.81,0.71,4.178551056,358,0.95,0,0.55,0.99,1493.203911,19961.1491,0.87,0.12,0,0.47,3197385.626,358,32,0.75
25920,-919.1270718,0.44,8.89,4,0,6,57.19097222,100,46.36,4,51,0.22,0.83,0.96,4.178096836,362,0.83,0,0.62,0.9,1496.234807,19971.90205,0.79,0.31,0,0.33,3207870.392,362,34,0.82
26280,-910.1054054,0.42,7.1,8,0,6,56.82054795,100,47.68,8,53.17,0.17,0.64,0.9,4.144413432,370,0.83,0,0.7,0.84,1502.172973,19958.39678,0.52,0.19,0,0.64,3200348.086,370,32,0.95
26640,-900.1375661,0.55,7.9,8,0,8,56.6527027,100,46.52,8,51.5,0.19,0.87,0.71,4.11057545,378,0.84,0,0.54,0.81,1509.333333,19983.89999,0.59,0.12,0,0.73,3205173.728,378,32,0.88
27000,-894.4438642,0.31,5.63,5,0,6,56.41533333,100,51.21,5,56.33,0.14,0.86,0.73,4.086615185,383,1,0,0.59,0.88,1515.493473,19988.72237,0.88,0.17,0,0.38,3216539.282,383,33,0.94
27360,-889.0153846,0.59,6.54,7,0,5,56.49671053,100,44.14,7,48.56,0.08,0.75,0.87,4.064293129,390,1,0,0.54,0.68,1521.353846,19974.06551,0.51,0.04,0,0.48,3196270.244,390,31,0.75
27720,-888.629156,0.56,8.13,1,0,6,56.53912338,100,50.91,1,56,0.17,0.64,0.99,4.085909452,391,1,0,0.61,0.9,1522.626598,19970.58506,0.59,0.17,0,0.87,3212647.558,391,36,0.9
28080,-886.181592,0.66,9.72,11,0,4,56.61217949,100,45.46,11,50,0.31,0.53,0.85,4.091314459,402,0.78,0,0.63,0.75,1524.283582,19968.98788,0.94,0.11,0,0.63,3202204.599,402,29,0.97
28440,-886.3587224,0.45,7.07,5,0,9,56.56012658,100,47.48,5,52.22,0.22,0.84,0.82,4.087089838,407,0.88,0,0.78,1,1522.31941,19949.84352,0.46,0.1,0,0.5,3208596.874,407,33,0.74
28800,-881.6843373,0.48,7.1,8,0,4,56.30921875,100,50.5,8,55.56,0.22,0.72,0.59,4.061021181,415,0.83,0,0.87,1,1525.696386,19962.42781,0.75,0.08,0,0.62,3195874.145,415,29,0.94
29160,-879.1220096,0.35,5.68,3,0,9,56.11435185,100,51.62,3,56.78,0.18,0.69,0.98,4.054973765,418,0.94,0,0.71,0.96,1528.576555,19959.24885,0.7,0.09,0,0.39,3201167.403,418,35,0.94
29520,-876.6028369,0.52,6.62,5,0,10,55.85137195,100,49.24,5,54.17,0.12,0.84,0.86,4.057347053,423,0.85,0,0.62,0.94,1531.713948,19979.85695,0.54,0.08,0,0.58,3212234.896,423,40,0.92
29880,-873.4242424,0.62,6.26,6,0,11,55.71385542,100,37.42,6,41.17,0.03,0.66,0.83,4.036538655,429,0.44,0,0.23,1,1535.895105,19947.13851,0.65,0.04,0,0.38,3185958.379,429,45,0.61
30240,-869.6544622,0.69,7.55,8,0,3,55.96860119,100,45.05,8,49.56,0.06,0.88,0.73,4.088274471,437,0.78,0,0.61,1,1537.393593,19988.18461,0.64,0.08,0,0.45,3217378.615,437,40,0.7
30600,-867.1221719,0.56,6.82,5,0,6,55.67294118,100,51.01,5,56.11,0.03,0.85,0.8,4.072987582,442,0.92,0,0.63,1,1539.794118,19935.86788,0.8,0.17,0,0.48,3205086.904,442,41,0.89
30960,-862.864745,0.39,4.75,9,0,7,55.50915698,100,53.33,9,58.78,0.08,0.47,0.71,4.057951227,451,0.99,0,0.98,1,1544.104213,19977.07294,0.55,0.05,0,0.75,3209427.808,451,39,0.94
31320,-851.8034934,0.39,4.97,4,3,4,54.95732759,57.14,50.3,7,55.33,0.08,0.68,0.72,4.058343072,458,1,3,0.61,0.89,1553.949782,19982.55005,0.54,0.08,0.938461538,0.77,3202838.43,455,36,0.88
31680,-849.4727669,0.39,5.05,0,1,7,54.38125,0,51.67,1,56.83,0.08,0.53,0.74,4.040999527,459,0.99,4,0.39,0.94,1555.867102,19927.34174,0.89,0.08,1.417582418,0.85,3193226.696,455,42,0.92
32040,-826.8418803,0.52,7.4,0,9,6,53.92331461,0,49.09,9,54,0.17,0.81,0.72,4.037165418,468,1,13,0.72,0.81,1580.358974,19991.26444,0.73,0.12,7.892307692,0.51,3214863.041,455,39,0.89
32400,-815.9851695,0.37,5.86,0,4,7,53.36375,0,51.67,4,56.83,0.19,0.54,0.67,4.031972531,472,0.98,17,0.75,0.94,1590.521186,19987.7631,1,0.08,11.88571429,0.52,3200218.853,455,42,0.92
32760,-796.7719665,0.46,7,0,6,10,52.93324176,0,49.54,6,54.5,0.15,0.73,0.97,4.047314866,478,1,23,0.63,0.89,1609.830544,19976.40148,0.62,0.17,21.30989011,0.56,3208558.932,455,46,0.84
33120,-785.3589212,0.51,6.21,0,4,8,52.41929348,0,50.5,4,55.56,0.09,0.66,0.82,4.022315972,482,0.93,27,0.64,0.88,1621.387967,19905.55526,0.65,0.08,26.3956044,0.7,3210569.305,455,50,0.97
33480,-765.8936605,0.36,4.6,0,7,3,51.95376344,0,52.22,7,57.44,0.1,0.79,0.94,4.004974761,489,1,34,0.95,0.93,1639.546012,19892.94193,0.19,0.04,35.23296703,0.51,3197897.794,455,46,0.94
33840,-753.6511156,0.39,5.53,0,4,3,51.53882979,0,47.58,4,52.33,0.14,0.46,0.74,3.984214835,493,0.95,38,0.79,0.88,1652.563895,19976.82579,0.86,0.08,41.76483516,0.39,3186090.123,455,45,0.79
34200,-735.6993988,0.29,5.18,0,6,5,51.04697368,0,50.15,6,55.22,0.19,0.61,0.82,3.969239912,499,0.88,44,0.29,0.99,1671.501002,19968.68216,0.99,0.08,51.51428571,0.61,3213890.112,455,44,0.89
34560,-711.7913386,0.46,6.82,0,9,5,50.57708333,0,49.5,9,54.44,0.17,0.89,0.9,3.970581742,508,0.97,53,0.65,0.91,1696.639764,19984.7008,0.66,0.12,63.65494505,0.37,3209375.457,455,40,0.84
34920,-697.0038911,0.46,7.27,0,6,3,50.18157216,0,49.19,6,54.11,0.17,0.95,0.93,3.961356243,514,0.92,59,0.68,0.86,1711.81323,19966.91707,0.7,0.17,70.97362637,0.25,3213227.476,455,37,0.93
35280,-672.0763359,0.4,6.79,0,10,6,49.77576531,0,46.36,10,51,0.14,0.97,0.95,3.971957766,524,0.78,69,0.41,0.89,1735.330153,19986.8676,0.55,0.21,84.36263736,0.43,3210860.095,455,33,0.88
35640,-651.0750469,0.5,8.43,0,9,7,49.39229798,0,52.73,9,58,0.22,0.67,0.93,3.959940236,533,0.93,78,0.64,1,1754.001876,19989.59526,0.82,0.21,95.67032967,0.78,3213827.125,455,31,0.97
36000,-639.65,0.28,5.81,1,6,4,48.960875,14.29,46.77,7,51.56,0.19,0.59,0.96,3.942726944,540,0.94,84,0.39,0.96,1766.307407,19950.63004,0.7,0.17,99.31140351,0.59,3205913.346,456,28,0.66
36360,-633.4,0.33,7.07,2,3,6,48.5200495,40,46.82,5,51.5,0.19,0.88,0.73,3.973672167,545,0.92,87,0.39,0.76,1774.875229,19988.01438,0.71,0.25,99.81659389,0.65,3208640.748,458,29,0.89
36720,-625.3121597,0.44,7.58,0,6,6,48.18382353,0,48.54,6,53.39,0.22,0.86,0.9,3.962795888,551,0.93,93,0.72,1,1783.491833,19979.48791,0.54,0.17,101.2489083,0.47,3210655.169,458,29,0.74
37080,-622.3009009,0.42,6.97,4,0,6,47.92257282,100,47.93,4,52.72,0.14,1,0.89,3.951809331,555,0.87,93,0.3,0.89,1787.198198,19986.49005,0.77,0.21,100.3722944,0.45,3217197.447,462,31,0.88
37440,-618.4245115,0.56,8.38,8,0,8,47.87367788,100,51.41,8,57.06,0.19,0.89,0.61,3.94714196,563,0.89,93,0.79,0.94,1792.031972,19980.00799,0.71,0.17,98.66382979,0.75,3218165.482,470,31,1
37800,-618.7309735,0.5,7.04,2,0,3,47.77916667,100,45.46,2,50,0.19,0.73,0.94,3.944957937,565,0.7,93,0.54,1,1792.941593,19980.51937,0.42,0.08,98.24576271,0.64,3214423.02,472,32,0.8
38160,-619.7902098,0.58,8.79,7,0,7,47.72158019,100,45.96,7,50.56,0.22,0.92,0.8,3.924752227,572,0.66,93,0.51,0.95,1790.575175,19961.11339,0.88,0.17,96.81002088,0.39,3207846.232,479,32,0.92
38520,-619.6851211,0.56,8.84,6,0,4,47.73936916,100,51.82,6,57,0.25,0.97,0.81,3.938866433,578,0.98,93,0.62,0.94,1790.83737,19962.83605,0.69,0.17,95.61237113,0.74,3215385.84,485,30,0.93
38880,-619.9450172,0.5,7.2,4,0,7,47.96030093,100,50.05,4,55.22,0.17,0.7,0.87,3.927372942,582,0.87,93,0.68,0.88,1792.919244,19988.66475,0.61,0.12,94.83026585,0.67,3206481.265,489,33,1
39240,-621.1256367,0.5,8.33,7,0,5,47.92465596,100,49.39,7,54.39,0.25,0.69,0.84,3.929622324,589,1,93,0.73,0.88,1793.475382,19942.46866,0.88,0.17,93.49193548,0.49,3204463.311,496,31,0.84
39600,-621.8857143,0.59,11.14,6,0,4,47.93909091,100,43.08,6,47.39,0.31,0.83,0.93,3.931527273,595,0.76,93,0.45,0.82,1791.527731,19965.74961,0.87,0.33,92.37450199,0.51,3209975.25,502,29,0.79
39960,-624.9667221,0.53,9.6,6,0,6,48.29054054,100,43.74,6,48.11,0.36,0.92,0.8,3.919977603,601,0.83,93,0.56,0.75,1788.371048,19984.60476,0.49,0.17,91.28346457,0.7,3212418.401,508,29,0.82
40320,-627.1072607,0.66,10.83,5,0,4,48.44241071,100,43.64,5,48,0.28,0.86,0.92,3.915356523,606,0.81,93,0.5,0.79,1787.014851,19973.38834,0.82,0.25,90.39376218,0.5,3209387.349,513,28,0.81
40680,-629.908646,0.72,12.48,7,0,8,48.63517699,100,44.54,7,49,0.36,0.91,0.8,3.938678712,613,0.78,93,0.83,0.73,1782.838499,19954.00774,0.61,0.29,89.17692308,0.66,3211108.636,520,29,0.94
41040,-632.6035599,0.76,11.01,5,0,1,48.94539474,100,36.16,5,39.78,0.17,0.9,0.88,3.935518519,618,0.57,93,0.38,0.74,1779.216828,19979.28555,0.82,0.28,88.32761905,0.23,3209698.267,525,25,0.68
41400,-635.3665595,0.74,10.23,4,0,2,49.21543478,100,29.24,4,32.17,0.17,0.79,0.92,3.926253744,622,0.42,93,0.3,0.44,1775.258842,19974.43422,0.46,0.22,87.65973535,0.25,3208375.532,529,23,0.75
41760,-640.9729299,0.82,14.44,6,0,3,49.57219828,100,27.58,6,30.33,0.31,0.6,0.83,3.922797055,628,0.46,93,0.42,0.53,1769.632166,19980.19171,0.79,0.46,86.67663551,0.47,3209771.403,535,20,0.53
42120,-645.1611374,0.9,13.86,5,0,6,49.52991453,100,19.34,5,21.28,0.25,0.65,0.71,3.95417367,633,0.35,93,0.31,0.23,1763.8594,19971.14438,0.54,0.38,85.87407407,0.39,3210588.51,540,21,0.48
42480,-651.1703125,0.72,10.76,7,0,6,49.70900424,100,44.44,7,48.89,0.23,0.72,0.63,3.982508945,640,0.69,93,0.82,0.86,1757.367188,19967.89476,0.81,0.24,84.77513711,0.65,3217508.12,547,20,0.9
