Time,Lateness,AssemblingOperator1,TotalSetup,InDue,OverDue,New,Product_,AdherenceToDue,TotalWork,Finished,OEE,CuttingOperator1,Assembling2,Assembling1,Assembly,Total,Worker2,OverDueTotal,Cutting1,Worker3,CycleTime,Consumab,Drilling1,DrillingOperator1,Tardiness,Cutting2,Material,InDueTotal,Open,Worker1
42840,-654.0808709,0.78,11.19,3,0,1,49.84926471,100,32.93,3,36.22,0.19,0.9,0.91,3.985894725,643,0.63,93,0.32,0.4,1752.894246,19985.68131,0.64,0.26,84.31272727,0.27,3212204.618,550,18,0.78
43200,-656.7875969,0.89,16.39,2,0,6,49.70645833,100,33.48,2,36.83,0.41,0.83,0.78,4.005443981,645,0.65,93,0.52,0.59,1750.356589,19965.47382,0.87,0.51,84.00724638,0.63,3213869.471,552,22,0.6
43560,-661.007716,0.89,14.39,3,0,7,50.15020661,100,42.22,3,46.44,0.32,0.79,0.8,4.000768251,648,0.71,93,0.79,0.73,1747.223765,19980.01124,0.84,0.37,83.55315315,0.68,3215653.789,555,26,0.88
43920,-664.0476923,0.83,13.41,2,0,5,50.51875,100,46.06,2,50.67,0.36,0.84,0.91,4.007306808,650,0.77,93,0.77,0.96,1744.48,19979.96874,0.84,0.29,83.25314183,0.64,3212254.016,557,29,0.81
44280,-673.3141123,0.68,12.1,9,0,3,50.67997967,100,40.35,9,44.39,0.28,0.94,0.78,4.018870032,659,0.73,93,0.61,0.68,1735.030349,19985.79659,0.86,0.38,81.92932862,0.36,3214591.612,566,23,0.81
44640,-675.6429652,0.79,14.65,2,0,8,50.8672379,100,37.02,2,40.72,0.36,0.79,0.89,4.019478047,661,0.71,93,0.55,0.66,1732.055976,19967.80561,0.86,0.46,81.64084507,0.56,3213124.789,568,29,0.67
45000,-681.3438438,0.72,10.86,5,0,5,51.1742,100,43.43,5,47.78,0.22,0.81,0.84,4.019022889,666,0.82,93,0.57,0.67,1726.051051,19972.30114,0.72,0.25,80.92844677,0.63,3212198.144,573,29,0.9
45360,-686.2697466,0.7,10.48,5,0,4,51.36517857,100,40.25,5,44.28,0.25,0.75,0.76,4.032145062,671,0.82,93,0.65,0.78,1722.563338,19957.55601,0.78,0.21,80.2283737,0.42,3213774.864,578,28,0.61
45720,-691.960177,0.79,15.23,7,0,6,51.67273622,100,43.03,7,47.33,0.47,0.93,0.93,4.02390923,678,0.85,93,0.66,0.67,1715.448378,19973.42394,0.8,0.42,79.26837607,0.71,3212969.063,585,27,0.85
46080,-695.0117474,0.76,12.25,3,0,4,51.74882812,100,39.34,3,43.28,0.26,0.81,0.93,4.027446181,681,0.82,93,0.41,0.64,1711.9163,19975.38153,0.8,0.33,78.86394558,0.57,3215222.697,588,28,0.7
46440,-699.0014599,0.64,10.3,4,0,5,52.08614341,100,43.64,4,48,0.25,0.73,0.66,4.037009582,685,0.84,93,0.76,0.68,1707.032117,19981.82492,0.75,0.24,78.33108108,0.64,3214131.533,592,29,0.88
46800,-705.9942446,0.79,12.7,10,0,7,52.39663462,100,42.73,10,47,0.31,0.76,0.88,4.036147543,695,0.59,93,0.61,0.87,1700.640288,19955.71387,0.88,0.3,77.02990033,0.61,3213738.887,602,26,0.89
47160,-708.1160458,0.6,9.6,3,0,10,52.45620229,100,50.81,3,55.89,0.25,0.94,0.84,4.027924936,698,0.92,93,0.77,0.97,1697.744986,19967.9256,0.66,0.21,76.64793388,0.63,3210070.407,605,33,0.91
47520,-712.2122507,0.64,9.54,4,0,4,52.65227273,100,50.15,4,55.17,0.28,0.84,0.67,4.024497475,702,0.83,93,0.84,1,1693.648148,19962.71889,0.78,0.13,76.14449918,0.68,3217357.979,609,33,0.93
47880,-717.3658192,0.56,8.81,6,0,7,52.96231203,100,47.93,6,52.72,0.25,0.88,0.8,4.010597744,708,0.96,93,0.49,0.85,1688.519774,19979.06198,0.71,0.16,75.40162602,0.72,3215833.653,615,34,0.82
48240,-720.9789916,0.61,8.59,6,0,7,53.08320896,100,48.69,6,53.56,0.17,0.64,0.88,4.015430037,714,0.89,93,0.77,1,1686.536415,19967.00301,0.72,0.17,74.67310789,0.62,3211157.719,621,35,0.79
48600,-724.5291667,0.61,8.76,6,0,3,53.31509259,100,44.34,6,48.78,0.27,0.74,0.74,4.00851286,720,0.88,93,0.67,0.77,1682.868056,19985.33912,0.79,0.08,73.9585327,0.46,3214523.106,627,32,0.78
48960,-727.2496552,0.53,10.15,5,0,9,53.30652574,100,47.63,5,52.39,0.31,0.79,0.9,4.014022672,725,0.86,93,0.57,0.83,1680.068966,19985.44587,0.75,0.27,73.37341772,0.72,3217327.296,632,36,0.92
49320,-729.3051771,0.41,6.26,9,0,4,53.21104015,100,49.54,9,54.5,0.11,0.81,0.77,4.007113341,734,0.83,93,0.57,0.98,1676.608992,19985.34767,0.66,0.17,72.34321373,0.6,3211263.765,641,31,0.92
49680,-730.6192412,0.63,8.61,4,0,4,53.36875,100,45.35,4,49.89,0.17,0.92,0.84,3.998428442,738,0.88,93,0.61,0.67,1674.873984,19976.80514,0.62,0.15,71.89457364,0.45,3213055.96,645,31,0.94
50040,-729.757047,0.51,10.61,7,0,4,53.47464029,100,42.22,7,46.44,0.36,0.77,0.85,3.997219624,745,0.72,93,0.52,0.83,1674.857718,19982.75619,0.88,0.29,71.12269939,0.47,3214426.273,652,28,0.77
50400,-730.024,0.55,10.63,5,0,3,53.62455357,100,40.46,5,44.5,0.28,0.83,0.95,4.019991468,750,0.77,93,0.4,0.7,1675.213333,19980.69605,0.72,0.34,70.58143075,0.51,3214992.134,657,26,0.76
50760,-731.9828269,0.79,12.5,7,0,7,53.72508865,100,40.25,7,44.28,0.28,0.81,0.83,4.007175236,757,0.63,93,0.67,0.81,1672.78996,19969.61556,0.73,0.31,69.8373494,0.56,3213374.067,664,26,0.78
51120,-733.0235602,0.73,12.22,7,0,2,53.76302817,100,35.25,7,38.78,0.25,0.88,0.85,4.01115982,764,0.59,93,0.41,0.57,1671.492147,19978.21607,0.79,0.35,69.10879285,0.34,3217106.127,671,21,0.78
51480,-734.0052016,0.79,12.4,5,0,10,53.8736014,100,42.27,5,46.5,0.28,0.72,0.79,4.011550408,769,0.74,93,0.7,0.76,1670.472042,19975.6422,0.75,0.29,68.59763314,0.72,3214596.506,676,26,0.83
51840,-735.6295337,0.7,9.87,3,0,7,54.00755208,100,42.7,3,47,0.22,0.78,0.63,4.012500772,772,0.85,93,0.44,0.73,1668.537565,19946.89057,0.68,0.17,68.29455081,0.9,3212274.768,679,30,0.77
52200,-737.7045161,0.61,8.36,3,0,8,54.20318966,100,47.37,3,52.11,0.22,0.81,0.77,4.010727778,775,1,93,0.69,0.73,1665.932903,19983.9931,0.5,0.08,67.9941349,0.75,3212639.954,682,35,0.88
52560,-741.4782051,0.55,7.93,5,0,4,54.32910959,100,47.3,5,52.17,0.19,0.84,0.76,4.01166876,780,0.9,93,0.61,0.96,1661.803846,19969.83333,0.63,0.12,67.4992722,0.61,3212270.543,687,34,0.75
52920,-744.5739796,0.57,7.68,4,0,6,54.41768707,100,48.13,4,52.94,0.19,0.68,0.81,4.011105915,784,0.96,93,0.72,0.75,1658.827806,19979.84234,0.63,0.08,67.10853835,0.64,3213619.776,691,36,0.94
53280,-749.3467844,0.56,8.28,9,0,6,54.62094595,100,46.57,9,51.22,0.22,0.86,0.76,4.001092342,793,0.71,93,0.41,1,1653.261034,19983.52264,0.9,0.12,66.24571429,0.54,3217576.953,700,33,0.86
53640,-750.1356784,0.48,8.54,3,0,3,54.56090604,100,44.44,3,48.89,0.25,0.94,0.81,4.007949292,796,0.91,93,0.59,0.86,1652.080402,19984.91873,0.66,0.21,65.96301565,0.39,3217150.793,703,33,0.68
54000,-751.913259,0.52,8.91,11,0,6,54.58308333,100,46.41,11,51.06,0.25,0.88,0.96,4.005542037,807,0.92,93,0.56,0.81,1649.724907,19966.13123,0.66,0.21,64.94677871,0.47,3210314.398,714,28,0.81
54360,-751.2034525,0.74,11.24,4,0,5,54.62930464,100,39.85,4,43.83,0.28,0.83,0.85,3.997229673,811,0.68,93,0.61,0.77,1650.734895,19978.10393,0.71,0.22,64.58495822,0.42,3215304.859,718,29,0.74
54720,-749.9658537,0.69,10.5,9,0,3,54.76751645,100,43.54,9,47.89,0.23,0.89,0.82,3.985735197,820,0.71,93,0.48,0.89,1652.491463,19954.67784,0.76,0.24,63.78541953,0.59,3216657.795,727,23,0.79
55080,-750.9842424,0.68,11.24,5,0,5,54.89166667,100,36.01,5,39.61,0.27,0.91,0.79,3.985517248,825,0.63,93,0.48,0.7,1651.201212,19961.66253,0.55,0.29,63.34972678,0.49,3216218.621,732,23,0.64
55440,-752.0688406,0.77,11.64,3,0,6,54.95933442,100,41.77,3,45.94,0.22,0.77,0.78,3.990619499,828,0.68,93,0.61,0.89,1649.601449,19970.89709,0.91,0.29,63.09115646,0.5,3213702.411,735,26,0.73
55800,-754.3901561,0.67,8.86,5,0,7,55.00225806,100,45.91,5,50.5,0.14,0.56,0.86,3.992096595,833,0.89,93,0.81,0.97,1646.42617,19967.83149,0.56,0.17,62.66486486,0.7,3214303.821,740,28,0.67
56160,-756.3572282,0.76,10.02,4,0,4,55.17708333,100,44.04,4,48.44,0.22,0.91,0.8,3.989527778,837,0.74,93,0.58,0.76,1643.870968,19979.5778,0.67,0.12,62.32795699,0.56,3214698.19,744,28,0.92
56520,-758.706302,0.69,10.02,4,0,4,55.21138535,100,41.06,4,45.17,0.25,0.83,0.81,3.986827141,841,0.79,93,0.52,0.69,1641.863258,19977.735,0.81,0.17,61.99465241,0.39,3213249.471,748,28,0.78
56880,-760.8732227,0.7,13.48,3,0,7,55.32349684,100,41.92,3,46.11,0.32,0.86,0.9,3.996188819,844,0.76,93,0.64,0.64,1639.279621,19982.9423,0.89,0.46,61.74700399,0.49,3214546.319,751,32,0.9
57240,-764.8190364,0.52,8.61,7,0,4,55.30841195,100,46.21,7,51.28,0.26,0.75,0.83,3.981928459,851,0.64,93,0.79,0.89,1635.105758,19957.7148,0.58,0.17,61.176781,0.53,3211731.344,758,29,1
57600,-767.5627907,0.72,9.47,9,0,7,55.61351563,100,43.48,9,47.83,0.19,0.75,0.86,3.989856944,860,0.92,93,0.53,0.83,1633.427907,19954.49731,0.75,0.12,60.4589309,0.52,3216621.167,767,27,0.64
57960,-768.3907514,0.67,10.28,5,0,3,55.67810559,100,43.84,5,48.22,0.21,0.78,0.93,3.986440131,865,0.81,93,0.53,0.79,1631.593064,19982.99888,0.75,0.25,60.06735751,0.54,3211303.542,772,25,0.81
58320,-769.6048387,0.74,10.33,3,0,7,55.63742284,100,44.54,3,49,0.19,0.81,0.86,4.000645833,868,0.93,93,0.62,0.78,1630.276498,19965.77533,0.61,0.21,59.83483871,0.69,3213937.945,775,29,0.74
58680,-771.9816514,0.75,11.64,4,0,6,55.86763804,100,43.99,4,48.39,0.32,0.85,0.93,4.001264315,872,0.9,93,0.53,0.88,1628.663991,19981.10108,0.77,0.21,59.52759949,0.62,3216035.541,779,31,0.65
59040,-774.9317406,0.62,9.7,7,0,6,56.09710366,100,45.1,7,49.61,0.19,0.91,0.85,4.00388313,879,0.85,93,0.46,0.82,1626.90785,19981.35165,0.74,0.25,58.99745547,0.59,3217617.935,786,30,0.81
59400,-776.7916195,0.61,8.84,4,0,8,56.10280303,100,48.94,4,53.83,0.16,0.59,0.88,4.006686364,883,0.92,93,0.68,1,1625.074745,19982.60524,0.73,0.21,58.69873418,0.77,3216967.576,790,34,0.77
59760,-779.4026997,0.64,9.49,6,0,6,56.32740964,100,49.14,6,54.06,0.23,0.71,0.75,3.995624916,889,0.92,93,0.7,0.89,1621.993251,19979.99985,0.83,0.17,58.25628141,0.76,3214996.668,796,34,0.89
60120,-782.5435268,0.6,10.53,7,0,6,56.41803892,100,46.82,7,51.5,0.31,0.9,0.76,3.988914088,896,0.82,93,0.65,0.88,1618.708705,19964.96121,0.86,0.25,57.74844334,0.57,3215236.977,803,33,0.88
60480,-784.5833333,0.59,8.99,4,0,6,56.47752976,100,46.87,4,51.56,0.19,0.76,0.95,3.983841435,900,0.97,93,0.47,0.88,1617.425556,19975.70325,0.56,0.21,57.4622057,0.82,3213460.297,807,35,0.74
60840,-787.1269316,0.43,7.1,6,0,3,56.54467456,100,42.22,6,46.44,0.14,0.7,0.83,3.97425641,906,0.9,93,0.5,0.7,1615.792494,19978.43334,0.85,0.21,57.03813038,0.23,3206115.323,813,32,0.72
61200,-787.2748092,0.65,11.77,11,0,9,56.58176471,100,46.09,11,50.72,0.36,0.93,0.94,3.97901634,917,0.78,93,0.75,0.85,1615.748092,19972.64598,0.67,0.28,56.27669903,0.53,3215082.69,824,30,0.9
61560,-786.3355049,0.47,6.39,4,0,7,56.54232456,100,49.95,4,55.44,0.14,0.59,0.92,3.972390351,921,0.9,93,0.88,0.99,1616.664495,19950.69848,0.52,0.09,56.00483092,0.53,3215900.96,828,33,0.86
61920,-786.7158235,0.61,9.27,8,0,5,56.73575581,100,42.48,8,46.78,0.19,0.79,0.92,3.971768007,929,0.72,93,0.36,0.83,1615.451023,19982.23348,0.92,0.21,55.46889952,0.36,3211033.255,836,30,0.78
62280,-786.9604278,0.5,7.02,6,0,6,56.70108382,100,48.99,6,53.89,0.11,0.68,0.83,3.956714435,935,0.94,93,0.78,0.83,1615.613904,19981.3311,0.54,0.16,55.0736342,0.65,3213665.142,842,30,0.92
62640,-787.6204691,0.59,8.51,3,0,8,56.62780172,100,47.73,3,52.5,0.18,0.85,0.8,3.945152059,938,0.83,93,0.46,0.96,1615.332623,19958.11584,0.84,0.17,54.87810651,0.62,3209202.807,845,35,0.83
63000,-789.2319915,0.47,7.15,6,0,7,56.82392857,100,51.46,6,56.61,0.15,0.54,0.76,3.933026984,944,0.96,93,0.82,0.94,1613.618644,19944.6809,0.67,0.17,54.49118684,0.83,3210175.835,851,36,0.92
63360,-789.4159664,0.55,7.3,8,0,3,56.83146307,100,44.65,8,49.61,0.17,0.92,0.74,3.933052872,952,0.86,93,0.38,0.8,1612.758403,19972.21245,0.72,0.08,53.98370198,0.49,3210445.195,859,31,0.78
63720,-789.2159329,0.45,7.73,2,0,6,56.7835452,100,44.65,2,49.11,0.28,0.67,0.9,3.923548807,954,1,93,0.65,0.79,1612.757862,19966.68297,0.55,0.12,53.8583043,0.53,3214923.085,861,35,0.66
64080,-789.8983402,0.53,8.46,10,0,7,56.86242978,100,51.87,10,57.06,0.19,0.61,0.91,3.917919242,964,1,93,0.75,0.92,1611.567427,19975.70238,0.78,0.21,53.23995408,0.73,3215763.304,871,32,0.94
64440,-790.6497934,0.53,7.73,4,0,5,56.92772346,100,49.44,4,54.39,0.2,0.8,0.81,3.912421012,968,1,93,0.67,0.84,1610.305785,19967.72752,0.82,0.12,52.99657143,0.47,3212864.267,875,33,0.88
64800,-789.741573,0.51,8.79,11,0,10,56.84791667,100,50.4,11,55.61,0.25,0.76,0.77,3.9122875,979,0.89,93,0.65,0.88,1611.244127,19966.62606,0.76,0.21,52.33860045,0.8,3213360.295,886,32,1
65160,-789.6211813,0.43,6.46,3,0,3,56.71685083,100,49.09,3,54,0.11,0.8,0.84,3.916857965,982,0.79,93,0.6,0.93,1612.137475,19964.45462,0.62,0.17,52.16197975,0.55,3213860.011,889,32,0.97
65520,-789.3529412,0.56,8.43,4,0,6,56.74244505,100,42.58,4,46.83,0.22,0.87,0.83,3.911560211,986,0.62,93,0.56,0.93,1612.390467,19972.9822,0.68,0.15,51.92833147,0.33,3210762.199,893,34,0.79
65880,-788.4547284,0.42,6.39,8,0,5,56.64726776,100,48.74,8,53.61,0.14,0.92,0.7,3.908447253,994,0.8,93,0.43,0.9,1613.639839,19953.51646,0.54,0.14,51.4672586,0.8,3207982.505,901,31,0.99
66240,-787.497,0.51,7.45,6,0,5,56.68342391,100,44.95,6,49.44,0.22,0.78,0.94,3.912588391,1000,0.93,93,0.47,0.7,1615.158,19967.14579,0.61,0.08,51.12679162,0.49,3214823.913,907,30,0.84
66600,-786.5496032,0.49,8.18,8,0,7,56.69804054,100,50.56,8,55.61,0.28,0.83,0.77,3.910381456,1008,0.83,93,0.62,0.99,1614.924603,19952.71652,0.69,0.13,50.67978142,0.77,3210248.864,915,29,0.96
66960,-786.3145957,0.73,11.01,6,0,2,56.63353495,100,39.95,6,43.94,0.19,0.89,0.9,3.926336171,1014,0.78,93,0.47,0.66,1614.167653,19963.79938,0.87,0.29,50.34961998,0.27,3211100.426,921,25,0.76
67320,-786.9380531,0.78,10.83,3,0,2,56.78536096,100,29.34,3,32.28,0.17,0.94,0.99,3.924536468,1017,0.58,93,0.28,0.4,1613.873156,19975.51366,0.42,0.25,50.18614719,0.18,3214678.921,924,24,0.63
67680,-787.4790244,0.76,13,8,0,11,56.78656915,100,45.3,8,49.94,0.3,0.68,0.83,3.930613992,1025,0.84,93,0.8,0.86,1613.740488,19980.30689,0.77,0.38,49.75536481,0.85,3217735.658,932,27,0.79
68040,-787.8581147,0.59,8.13,4,0,3,56.87632275,100,45.2,4,49.89,0.15,0.78,0.69,3.928012934,1029,0.79,93,0.6,0.8,1613.121477,19978.44757,0.8,0.16,49.54273504,0.51,3211706.386,936,26,0.9
68400,-789.2425121,0.78,11.87,6,0,7,56.97763158,100,35.3,6,38.83,0.23,0.86,0.79,3.924585526,1035,0.63,93,0.45,0.72,1610.842512,19959.38599,0.7,0.3,49.22717622,0.44,3217472.34,942,27,0.6
68760,-790.9509143,0.67,9.75,4,0,4,57.02650524,100,46.21,4,50.83,0.28,0.79,0.79,3.923208406,1039,0.71,93,0.81,0.87,1609.618864,19972.45386,0.55,0.12,49.01902748,0.68,3217168.859,946,27,0.96
69120,-790.9509143,0.44,6.84,0,0,8,56.92311198,0,43.36,0,47.94,0.18,0.41,0.91,3.917883536,1039,0.84,93,0.43,0.61,1609.618864,19979.32893,0.7,0.12,49.01902748,0.66,3217456.372,946,35,0.94
69480,-795.9723546,0.51,7.32,10,0,5,57.22759067,100,49.75,10,54.72,0.13,0.57,0.97,3.917071675,1049,0.83,93,0.63,0.91,1604.497617,19976.3585,0.82,0.17,48.50627615,0.56,3212363.355,956,30,0.99
69840,-796.6148008,0.67,10.3,5,0,2,57.2933634,100,42.78,5,47.06,0.19,0.87,0.81,3.932865192,1054,0.75,93,0.55,0.91,1603.999051,19977.70506,0.9,0.27,48.25390219,0.36,3216319.045,961,27,0.69
70200,-798.294896,0.6,10.15,4,0,7,57.29288462,100,45.46,4,50,0.24,0.91,0.76,3.932014387,1058,0.82,93,0.61,0.81,1602.297732,19973.77158,0.71,0.28,48.05388601,0.61,3215989.075,965,30,0.88
70560,-799.5855263,0.75,12,6,0,3,57.35899235,100,38.64,6,42.5,0.28,0.86,0.86,3.929293438,1064,0.81,93,0.46,0.67,1602.316729,19973.7049,0.73,0.29,47.7569516,0.53,3213378.177,971,27,0.65
70920,-800.7530402,0.64,10.61,5,0,8,57.52525381,100,41.67,5,45.83,0.25,0.85,0.82,3.91806747,1069,0.51,93,0.4,0.97,1600.787652,19972.93263,0.7,0.28,47.51229508,0.7,3212373.699,976,30,0.81
71280,-801.8755803,0.61,9.6,8,0,7,57.56130051,100,47.35,8,52.22,0.24,0.62,0.67,3.915779952,1077,0.75,93,0.79,0.94,1600.337976,19965.86481,0.75,0.21,47.12601626,0.82,3213516.82,984,29,0.92
71640,-802.5175926,0.5,7.7,3,0,5,57.54535176,100,49.62,3,54.72,0.18,0.97,0.83,3.913941862,1080,0.97,93,0.57,0.96,1600.172222,19965.82425,0.71,0.17,46.98277609,0.49,3209984.444,987,31,0.81
72000,-804.1131555,0.56,9.6,7,0,6,57.6925,100,38.53,7,42.39,0.17,0.89,0.89,3.925645556,1087,0.74,93,0.44,0.64,1598.965961,19975.50159,0.71,0.33,46.65191147,0.25,3217513.143,994,30,0.74
72360,-805.0449541,0.5,6.69,3,0,11,57.8125,100,45.66,3,50.22,0.11,0.5,0.7,3.918987977,1090,0.89,93,0.59,1,1598.630275,19969.90211,0.55,0.12,46.5115346,0.91,3211669.759,997,38,0.62
72720,-806.7326642,0.56,7.45,6,0,1,57.9355198,100,49.7,6,54.67,0.14,0.83,0.64,3.924862624,1096,1,93,0.94,0.9,1597.281022,19976.70529,0.75,0.12,46.2333001,0.4,3214962.57,1003,33,0.83
73080,-808.6349638,0.5,7.32,8,0,8,57.93097291,100,46.01,8,50.61,0.22,0.79,0.8,3.927126916,1104,0.83,93,0.6,0.83,1595.896739,19970.74003,0.7,0.08,45.86745796,0.44,3213819.735,1011,33,0.86
73440,-810.1512151,0.5,5.71,7,0,10,57.93480392,100,47.12,7,51.83,0.09,0.62,0.71,3.922949142,1111,0.76,93,0.88,0.94,1595.342934,19960.88516,0.3,0.04,45.55206287,0.71,3211117.877,1018,36,0.89
73800,-810.5494604,0.66,8.03,1,0,5,58.06152439,100,43.94,1,48.33,0.14,0.48,0.73,3.917875745,1112,0.65,93,0.8,0.98,1595.357014,19971.29692,0.69,0.08,45.50736016,0.59,3208082.687,1019,40,0.79
74160,-811.992,0.34,4.7,13,0,9,57.98003641,100,52.63,13,57.89,0.14,0.55,0.89,3.913526025,1125,0.94,93,0.65,1,1593.111111,19960.05333,0.91,0.04,44.93410853,0.4,3214644.559,1032,36,0.95
74520,-810.7909655,0.24,3.94,4,0,3,57.74631643,100,52.63,4,57.89,0.11,0.5,0.76,3.912012748,1129,0.89,93,0.67,1,1594.113375,19975.98348,0.67,0.08,44.76061776,0.74,3212827.571,1036,35,1
74880,-809.2444837,0.44,7.07,4,0,9,57.60847356,100,51.31,4,56.44,0.17,0.82,0.89,3.926023104,1133,0.93,93,0.65,0.92,1595.654016,19964.2916,0.73,0.17,44.58846154,0.51,3215227.151,1040,40,0.97
75240,-804.7419073,0.36,5.4,10,0,4,57.43409091,100,51.31,10,56.44,0.19,0.57,0.83,3.919724681,1143,0.98,93,0.65,0.84,1601.027122,19960.01147,0.67,0.04,44.16380952,0.71,3215202.195,1050,34,1
75600,-800.2893136,0.46,6.64,7,1,7,57.20714286,87.5,51.41,8,56.56,0.17,0.85,0.59,3.922557804,1151,0.93,94,0.86,0.92,1605.250217,19948.89222,0.84,0.11,43.94891202,0.42,3206234.076,1057,33,0.98
75960,-795.2227979,0.44,6.44,3,4,9,56.97683649,42.86,51.62,7,56.78,0.17,0.85,0.73,3.933284558,1158,0.89,98,0.48,1,1609.632124,19971.15276,0.78,0.1,44.12924528,0.7,3215521.739,1060,35,0.94
76320,-794.1172414,0.23,4.22,2,0,5,56.70807783,100,53.13,2,58.44,0.11,0.65,0.66,3.924915422,1160,0.99,98,0.79,1,1611.403448,19942.68221,0.69,0.12,44.04613936,0.61,3210963.917,1062,38,0.93
76680,-787.2489307,0.36,5.66,2,7,9,56.52869718,22.22,50.91,9,56,0.14,0.71,0.82,3.917623891,1169,1,105,0.62,0.84,1617.040205,19975.30595,0.71,0.12,45.07424812,0.57,3210486.385,1064,38,0.96
77040,-783.7548936,0.42,5.58,5,1,7,56.29357477,83.33,52.52,6,57.78,0.11,0.81,0.83,3.914524013,1175,0.94,106,0.66,0.96,1621.56,19976.63634,0.54,0.08,44.88400374,0.67,3215285.983,1069,39,0.99
77400,-779.8289585,0.39,5.1,2,4,3,56.06215116,33.33,52.37,6,57.61,0.13,0.65,0.6,3.918121964,1181,0.94,110,0.72,0.94,1625.162574,19968.79549,0.77,0.04,44.95611578,0.7,3211880.859,1071,36,0.99
77760,-773.5773109,0.44,5.63,6,3,6,55.85601852,66.67,48.28,9,53.11,0.09,0.88,0.97,3.90755099,1190,0.82,113,0.38,1,1631.383193,19976.56618,0.73,0.08,45.43268338,0.3,3213725.621,1077,33,0.84
78120,-769.4908027,0.44,6.82,2,4,4,55.62557604,33.33,50.3,6,55.33,0.14,0.79,0.85,3.9068782,1196,0.95,117,0.67,0.84,1635.250836,19977.10606,0.83,0.17,45.64318814,0.39,3216879.437,1079,31,0.97
78480,-767.3936614,0.61,9.09,0,3,5,55.39180046,0,46.41,3,51.06,0.22,0.81,0.84,3.90893081,1199,0.7,120,0.51,0.94,1637.788157,19957.28412,0.77,0.17,45.83410565,0.62,3215467.16,1079,33,0.92
78840,-762.9070539,0.33,6.44,1,5,8,55.16792237,16.67,48.89,6,53.78,0.17,0.96,0.95,3.911875634,1205,0.85,125,0.47,0.93,1641.711203,19950.80902,0.59,0.21,46.65092593,0.43,3214521.643,1080,35,0.91
79200,-754.9490132,0.56,6.82,3,8,8,54.97369318,27.27,48.94,11,53.83,0.11,0.93,0.65,3.906779545,1216,0.9,133,0.64,1,1648.912829,19972.39383,0.37,0.08,48.22253001,0.85,3213866.789,1083,32,0.79
79560,-751.1661211,0.23,3.89,2,4,11,54.76521493,33.33,52.68,6,57.94,0.11,0.77,0.6,3.898862682,1222,0.9,137,0.95,1,1653.557283,19975.19045,0.53,0.08,48.56221198,0.47,3214112.139,1085,37,1
79920,-749.844898,0.43,5.46,3,0,6,54.5660473,100,50.2,3,55.44,0.08,0.75,0.67,3.906700763,1225,0.92,137,0.73,0.82,1654.475102,19977.09085,0.89,0.08,48.42830882,0.36,3216137.068,1088,40,1
80280,-746.9430894,0.33,3.91,3,2,5,54.394787,60,53.13,5,58.44,0.06,0.53,0.9,3.895370578,1230,0.92,139,0.35,1,1657.595122,19976.98484,0.67,0.04,48.60128323,0.91,3213736.375,1091,40,1
80640,-744.3211974,0.39,5.3,6,0,4,54.21674107,100,52.4,6,57.78,0.11,0.6,0.84,3.886236979,1236,0.93,139,0.46,0.94,1659.865696,19949.76882,0.78,0.08,48.33546035,0.8,3210811.725,1097,38,1
