Assembly,Material,OpenOrders,NewOrders,TotalWork,TotalSetup,SumDuration,SumOperations,ProductionOrders,CycleTime
0.81041664,8749999,1,1,0.98,2.95,161,15,3,2222
0.81041664,8749999,1,1,0.98,2.95,254,25,5,2626
3.6864583,47343744,4,3,2.86,8.15,199,20,4,2159
3.6864583,47343744,4,3,2.86,8.15,147,15,3,1723
3.6864583,47343744,4,3,2.86,8.15,161,15,3,1681
3.6864583,47343744,4,3,2.86,8.15,147,15,3,1661
3.6864583,47343744,4,3,2.86,8.15,442,45,9,7612
6.7805557,97986104,10,6,4.79,11.17,153,15,3,1983
6.7805557,97986104,10,6,4.79,11.17,158,15,3,2300
6.7805557,97986104,10,6,4.79,11.17,254,25,5,3478
6.7805557,97986104,10,6,4.79,11.17,209,20,4,2804
6.7805557,97986104,10,6,4.79,11.17,255,25,5,3689
6.7805557,97986104,10,6,4.79,11.17,155,15,3,2117
14.257916,164779150,15,2,6.44,12.83,151,15,3,2102
14.257916,164779150,15,2,6.44,12.83,147,15,3,1852
14.257916,164779150,15,2,6.44,12.83,442,45,9,7136
14.257916,164779150,15,2,6.44,12.83,155,15,3,2053
14.257916,164779150,15,2,6.44,12.83,161,15,3,2137
14.257916,164779150,15,2,6.44,12.83,155,15,3,1855
18.939562,180062500,17,6,6.14,12.62,158,15,3,1739
18.939562,180062500,17,6,6.14,12.62,417,40,8,8440
18.939562,180062500,17,6,6.14,12.62,193,20,4,2854
18.939562,180062500,17,6,6.14,12.62,147,15,3,1654
23.199465,186165500,15,3,6.88,12.36,253,25,5,2979
23.199465,186165500,15,3,6.88,12.36,147,15,3,2513
23.199465,186165500,15,3,6.88,12.36,199,20,4,2515
24.189632,216061440,15,3,6.28,12.4,156,15,3,2308
24.189632,216061440,15,3,6.28,12.4,442,45,9,9907
25.606018,248699040,15,3,7.5,11.14,255,25,5,3205
25.606018,248699040,15,3,7.5,11.14,150,15,3,2265
29.4025,264477040,11,2,7.03,12.17,147,15,3,2034
29.4025,264477040,11,2,7.03,12.17,255,25,5,3193
29.4025,264477040,11,2,7.03,12.17,255,25,5,4542
29.4025,264477040,11,2,7.03,12.17,158,15,3,2328
29.4025,264477040,11,2,7.03,12.17,442,45,9,9485
29.4025,264477040,11,2,7.03,12.17,150,15,3,1906
29.4025,264477040,11,2,7.03,12.17,145,15,3,1893
32.717236,256982910,11,3,5.41,12.28,161,15,3,2778
32.717236,256982910,11,3,5.41,12.28,193,20,4,2689
32.717236,256982910,11,3,5.41,12.28,152,15,3,2014
32.717236,256982910,11,3,5.41,12.28,397,40,8,9377
32.717236,256982910,11,3,5.41,12.28,158,15,3,2307
32.717236,256982910,11,3,5.41,12.28,149,15,3,2801
32.717236,256982910,11,3,5.41,12.28,147,15,3,2234
32.717236,256982910,11,3,5.41,12.28,201,20,4,2730
35.01302,285430530,17,8,6.72,11.66,397,40,8,6405
35.01302,285430530,17,8,6.72,11.66,399,40,8,6019
35.01302,285430530,17,8,6.72,11.66,209,20,4,4849
35.01302,285430530,17,8,6.72,11.66,152,15,3,3102
35.01302,285430530,17,8,6.72,11.66,255,25,5,5731
35.01302,285430530,17,8,6.72,11.66,255,25,5,4704
35.01302,285430530,17,8,6.72,11.66,150,15,3,2640
36.152084,379157000,20,5,8.12,10.74,199,20,4,4415
36.152084,379157000,20,5,8.12,10.74,442,45,9,11713
36.152084,379157000,20,5,8.12,10.74,255,25,5,5616
36.152084,379157000,20,5,8.12,10.74,147,15,3,2953
36.152084,379157000,20,5,8.12,10.74,209,20,4,4264
42.858906,374051140,19,2,8.54,11.12,254,25,5,6283
42.858906,374051140,19,2,8.54,11.12,156,15,3,3078
42.858906,374051140,19,2,8.54,11.12,161,15,3,3792
44.792915,369148540,21,6,8.64,10.69,152,15,3,3266
44.792915,369148540,21,6,8.64,10.69,199,20,4,5144
44.792915,369148540,21,6,8.64,10.69,147,15,3,3882
44.792915,369148540,21,6,8.64,10.69,256,25,5,7432
44.792915,369148540,21,6,8.64,10.69,197,20,4,5311
46.74961,447813730,22,4,9.68,10.12,255,25,5,6678
46.74961,447813730,22,4,9.68,10.12,147,15,3,3705
46.74961,447813730,22,4,9.68,10.12,193,20,4,5818
46.74961,447813730,22,4,9.68,10.12,254,25,5,6851
46.74961,447813730,22,4,9.68,10.12,149,15,3,4985
46.74961,447813730,22,4,9.68,10.12,152,15,3,3918
46.74961,447813730,22,4,9.68,10.12,193,20,4,4458
46.74961,447813730,22,4,9.68,10.12,254,25,5,8161
46.74961,447813730,22,4,9.68,10.12,149,15,3,3771
46.74961,447813730,22,4,9.68,10.12,442,45,9,14820
46.971935,523180060,28,11,9.36,10.45,255,25,5,7235
46.971935,523180060,28,11,9.36,10.45,199,20,4,4911
46.971935,523180060,28,11,9.36,10.45,442,45,9,12345
46.971935,523180060,28,11,9.36,10.45,158,15,3,5607
46.971935,523180060,28,11,9.36,10.45,245,25,5,8786
46.971935,523180060,28,11,9.36,10.45,158,15,3,4401
46.971935,523180060,28,11,9.36,10.45,201,20,4,5842
46.971935,523180060,28,11,9.36,10.45,254,25,5,7768
46.971935,523180060,28,11,9.36,10.45,255,25,5,8915
51.130672,563688600,31,5,9.32,9.88,442,45,9,9840
51.130672,563688600,31,5,9.32,9.88,149,15,3,5504
51.130672,563688600,31,5,9.32,9.88,199,20,4,4508
51.130672,563688600,31,5,9.32,9.88,150,15,3,5107
51.130672,563688600,31,5,9.32,9.88,150,15,3,5755
51.130672,563688600,31,5,9.32,9.88,399,40,8,11253
53.14068,585437400,36,7,9.9,9.82,197,20,4,6922
53.14068,585437400,36,7,9.9,9.82,404,40,8,12208
53.14068,585437400,36,7,9.9,9.82,254,25,5,9034
53.14068,585437400,36,7,9.9,9.82,158,15,3,4785
53.14068,585437400,36,7,9.9,9.82,158,15,3,4084
53.14068,585437400,36,7,9.9,9.82,442,45,9,9100
53.14068,585437400,36,7,9.9,9.82,156,15,3,6041
54.621147,615458240,40,7,8.88,10.06,442,45,9,13354
54.621147,615458240,40,7,8.88,10.06,151,15,3,6406
54.621147,615458240,40,7,8.88,10.06,417,40,8,14591
54.621147,615458240,40,7,8.88,10.06,158,15,3,6039
54.621147,615458240,40,7,8.88,10.06,397,40,8,11394
61.654663,624671500,45,6,8.91,10.08,310,30,6,9984
61.654663,624671500,45,6,8.91,10.08,149,15,3,5433
61.654663,624671500,45,6,8.91,10.08,153,15,3,6054
61.654663,624671500,45,6,8.91,10.08,197,20,4,6392
61.654663,624671500,45,6,8.91,10.08,195,20,4,7666
61.654663,624671500,45,6,8.91,10.08,156,15,3,6627
61.654663,624671500,45,6,8.91,10.08,199,20,4,7567
63.96231,630141950,48,5,9.36,9.93,152,15,3,7723
63.96231,630141950,48,5,9.36,9.93,253,25,5,10018
63.96231,630141950,48,5,9.36,9.93,197,20,4,9488
63.96231,630141950,48,5,9.36,9.93,201,20,4,7902
64.83587,638029760,49,6,9.72,8.75,161,15,3,7934
64.83587,638029760,49,6,9.72,8.75,245,25,5,12247
64.83587,638029760,49,6,9.72,8.75,254,25,5,12859
64.83587,638029760,49,6,9.72,8.75,404,40,8,14286
64.83587,638029760,49,6,9.72,8.75,147,15,3,7301
67.288284,651984260,50,2,9.07,10,149,15,3,6818
67.288284,651984260,50,2,9.07,10,197,20,4,10229
67.288284,651984260,50,2,9.07,10,195,20,4,7962
67.288284,651984260,50,2,9.07,10,209,20,4,11210
67.288284,651984260,50,2,9.07,10,310,30,6,12278
67.288284,651984260,50,2,9.07,10,149,15,3,7646
67.288284,651984260,50,2,9.07,10,193,20,4,8996
67.288284,651984260,50,2,9.07,10,404,40,8,13929
67.288284,651984260,50,2,9.07,10,193,20,4,8934
67.932,652089860,54,10,9.4,9.93,199,20,4,10095
67.932,652089860,54,10,9.4,9.93,158,15,3,8190
67.932,652089860,54,10,9.4,9.93,254,25,5,11912
67.932,652089860,54,10,9.4,9.93,199,20,4,10205
67.932,652089860,54,10,9.4,9.93,149,15,3,11749
67.932,652089860,54,10,9.4,9.93,155,15,3,7633
69.46026,676904500,60,9,10.02,9.18,161,15,3,11579
69.46026,676904500,60,9,10.02,9.18,149,15,3,9774
69.46026,676904500,60,9,10.02,9.18,156,15,3,10668
69.46026,676904500,60,9,10.02,9.18,158,15,3,9818
69.46026,676904500,60,9,10.02,9.18,397,40,8,14196
69.46026,676904500,60,9,10.02,9.18,152,15,3,10295
71.12346,695701250,66,10,9.69,9,158,15,3,11069
71.12346,695701250,66,10,9.69,9,152,15,3,9918
71.12346,695701250,66,10,9.69,9,145,15,3,11228
70.10826,690080200,69,7,8.67,10.77,256,25,5,11971
70.10826,690080200,69,7,8.67,10.77,156,15,3,9582
70.10826,690080200,69,7,8.67,10.77,158,15,3,11512
70.10826,690080200,69,7,8.67,10.77,149,15,3,9938
70.94684,717521400,69,1,8.82,9.65,156,15,3,6662
71.10917,711500540,67,4,9.28,9.85,156,15,3,8929
71.10917,711500540,67,4,9.28,9.85,201,20,4,10942
71.10917,711500540,67,4,9.28,9.85,199,20,4,12135
71.10917,711500540,67,4,9.28,9.85,197,20,4,10916
71.10917,711500540,67,4,9.28,9.85,147,15,3,8818
71.10917,711500540,67,4,9.28,9.85,399,40,8,12335
70.09019,701581100,64,1,8.93,10.19,201,20,4,10541
70.09019,701581100,64,1,8.93,10.19,149,15,3,10398
70.09019,701581100,64,1,8.93,10.19,200,20,4,11631
70.09019,701581100,64,1,8.93,10.19,399,40,8,11902
71.60297,710193200,68,6,8.12,11.34,193,20,4,11407
71.60297,710193200,68,6,8.12,11.34,404,40,8,13353
71.60297,710193200,68,6,8.12,11.34,151,15,3,9971
71.60297,710193200,68,6,8.12,11.34,254,25,5,10631
71.60297,710193200,68,6,8.12,11.34,147,15,3,9447
71.60297,710193200,68,6,8.12,11.34,147,15,3,8739
73.21723,730049660,72,7,10.54,9.18,145,15,3,10723
73.21723,730049660,72,7,10.54,9.18,399,40,8,15351
73.21723,730049660,72,7,10.54,9.18,153,15,3,8802
73.21723,730049660,72,7,10.54,9.18,155,15,3,10042
73.21723,730049660,72,7,10.54,9.18,147,15,3,9134
73.21723,730049660,72,7,10.54,9.18,151,15,3,10680
73.21723,730049660,72,7,10.54,9.18,310,30,6,11880
72.146454,750842400,74,8,8.53,10.71,147,15,3,9468
72.146454,750842400,74,8,8.53,10.71,255,25,5,11218
72.146454,750842400,74,8,8.53,10.71,145,15,3,10018
72.146454,750842400,74,8,8.53,10.71,310,30,6,14526
72.146454,750842400,74,8,8.53,10.71,253,25,5,12157
75.04822,780641500,75,2,9.68,9.44,151,15,3,10048
75.04822,780641500,75,2,9.68,9.44,197,20,4,10699
75.04822,780641500,75,2,9.68,9.44,255,25,5,11193
78.53096,793534500,75,2,8.56,10.83,161,15,3,9515
78.53096,793534500,75,2,8.56,10.83,245,25,5,13532
78.53096,793534500,75,2,8.56,10.83,255,25,5,13460
78.53096,793534500,75,2,8.56,10.83,158,15,3,10140
78.53096,793534500,75,2,8.56,10.83,156,15,3,8392
80.16689,812102800,79,5,9.2,10.21,195,20,4,12675
80.16689,812102800,79,5,9.2,10.21,404,40,8,15873
80.16689,812102800,79,5,9.2,10.21,147,15,3,10796
80.47752,828183940,79,3,8.94,9.88,442,45,9,14432
80.47752,828183940,79,3,8.94,9.88,197,20,4,12679
80.47752,828183940,79,3,8.94,9.88,397,40,8,15716
81.55871,826892350,77,3,8.57,10.16,158,15,3,12133
81.55871,826892350,77,3,8.57,10.16,199,20,4,12700
81.55871,826892350,77,3,8.57,10.16,153,15,3,10317
82.00542,820446660,78,4,8.38,10.76,155,15,3,10648
82.00542,820446660,78,4,8.38,10.76,209,20,4,11280
82.00542,820446660,78,4,8.38,10.76,161,15,3,11781
82.00542,820446660,78,4,8.38,10.76,149,15,3,12213
82.00542,820446660,78,4,8.38,10.76,255,25,5,12159
82.00542,820446660,78,4,8.38,10.76,255,25,5,13755
86.29431,825286850,84,8,9.86,9.06,245,25,5,11471
86.29431,825286850,84,8,9.86,9.06,255,25,5,11859
86.29431,825286850,84,8,9.86,9.06,150,15,3,11679
86.29431,825286850,84,8,9.86,9.06,145,15,3,11285
86.29431,825286850,84,8,9.86,9.06,147,15,3,12345
86.29431,825286850,84,8,9.86,9.06,404,40,8,15238
87.47073,836429300,87,5,9.71,9.88,150,15,3,11971
87.47073,836429300,87,5,9.71,9.88,155,15,3,11658
87.47073,836429300,87,5,9.71,9.88,417,40,8,14879
87.47073,836429300,87,5,9.71,9.88,256,25,5,13701
88.499466,830589400,88,4,9.07,10.32,158,15,3,11663
88.499466,830589400,88,4,9.07,10.32,256,25,5,13373
88.499466,830589400,88,4,9.07,10.32,442,45,9,16721
88.499466,830589400,88,4,9.07,10.32,156,15,3,11037
88.499466,830589400,88,4,9.07,10.32,153,15,3,11531
88.499466,830589400,88,4,9.07,10.32,155,15,3,10953
90.50869,838857150,88,5,9.98,9.68,158,15,3,11854
90.50869,838857150,88,5,9.98,9.68,149,15,3,12426
90.50869,838857150,88,5,9.98,9.68,195,20,4,12217
90.50869,838857150,88,5,9.98,9.68,245,25,5,13112
90.50869,838857150,88,5,9.98,9.68,200,20,4,12517
90.50869,838857150,88,5,9.98,9.68,442,45,9,15481
90.50869,838857150,88,5,9.98,9.68,150,15,3,11667
91.82425,845092100,92,6,9.48,9.99,151,15,3,11114
91.82425,845092100,92,6,9.48,9.99,256,25,5,13687
91.82425,845092100,92,6,9.48,9.99,397,40,8,15287
91.82425,845092100,92,6,9.48,9.99,199,20,4,11856
93.99284,841160000,94,3,10.31,9.09,195,20,4,13278
93.99284,841160000,94,3,10.31,9.09,199,20,4,12522
93.99284,841160000,94,3,10.31,9.09,255,25,5,12952
93.99284,841160000,94,3,10.31,9.09,158,15,3,11809
93.95692,842701800,96,5,9.2,9.92,209,20,4,12345
93.95692,842701800,96,5,9.2,9.92,310,30,6,14690
93.9543,832811300,95,3,9.36,10.24,397,40,8,16817
93.9543,832811300,95,3,9.36,10.24,161,15,3,10072
93.9543,832811300,95,3,9.36,10.24,147,15,3,10672
93.9543,832811300,95,3,9.36,10.24,149,15,3,10240
94.14949,833423600,94,5,8.9,10.1,256,25,5,14132
94.14949,833423600,94,5,8.9,10.1,200,20,4,10061
94.14949,833423600,94,5,8.9,10.1,193,20,4,13606
94.8565,838038460,94,2,10.25,8.59,209,20,4,13199
94.8565,838038460,94,2,10.25,8.59,255,25,5,15442
94.8565,838038460,94,2,10.25,8.59,255,25,5,12797
94.8565,838038460,94,2,10.25,8.59,310,30,6,14543
94.8565,838038460,94,2,10.25,8.59,155,15,3,12006
94.8565,838038460,94,2,10.25,8.59,199,20,4,12684
94.8565,838038460,94,2,10.25,8.59,158,15,3,10646
94.8565,838038460,94,2,10.25,8.59,209,20,4,13537
94.8565,838038460,94,2,10.25,8.59,151,15,3,12114
94.8565,838038460,94,2,10.25,8.59,155,15,3,11230
94.531166,835713340,95,9,9.72,9.67,151,15,3,12072
94.531166,835713340,95,9,9.72,9.67,151,15,3,12999
94.531166,835713340,95,9,9.72,9.67,193,20,4,13660
94.531166,835713340,95,9,9.72,9.67,200,20,4,13949
94.531166,835713340,95,9,9.72,9.67,197,20,4,13131
94.531166,835713340,95,9,9.72,9.67,404,40,8,15202
94.198074,837914400,100,7,9.64,9.1,254,25,5,13431
94.198074,837914400,100,7,9.64,9.1,199,20,4,12811
94.198074,837914400,100,7,9.64,9.1,199,20,4,13185
93.749176,849914400,99,4,8.62,10.99,147,15,3,11912
93.919716,852531260,98,6,9.45,9.69,253,25,5,12819
93.919716,852531260,98,6,9.45,9.69,199,20,4,13761
93.919716,852531260,98,6,9.45,9.69,254,25,5,13971
93.517914,850583360,96,1,9.8,9.38,193,20,4,11679
93.517914,850583360,96,1,9.8,9.38,156,15,3,11020
94.055504,842413000,92,1,9.16,10.57,158,15,3,11067
94.055504,842413000,92,1,9.16,10.57,145,15,3,11085
93.24258,850636350,95,9,8.64,9.9,152,15,3,11653
